row_type,case_id,name,time_norm,a4_real,a4_imag,a8_real,a8_imag,a12_real,a12_imag,energy
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,63.36,0.00021543868323895985,0.000649439234615279,-3.74694168923496e-05,9.127734511377278e-05,-1.3088882844373298e-05,2.0201828795797432e-05,135.69785023777334
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,64.0,0.00027075976262753456,0.0007458700122527307,-4.153116093178814e-05,0.00011814345885710098,-1.5797265523702802e-05,2.8362712561053985e-05,135.77585270864648
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,64.64,0.00033711384029633034,0.0008531031484115254,-4.466468877150479e-05,0.00015163997136462634,-1.8579608931354277e-05,3.931399225183147e-05,135.8505640010825
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,65.28,0.00041616357919731743,0.0009716999507064909,-4.616605808082766e-05,0.00019302647024051233,-2.1176811645157573e-05,5.382449181481986e-05,135.92210799668868
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,65.92,0.0005097219072335993,0.0011021222296976625,-4.510288491529399e-05,0.00024369918990878878,-2.3185529025472696e-05,7.281228132491102e-05,135.99060230143067
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,66.56,0.0006197447126433881,0.0012447019199602644,-4.0271890840848525e-05,0.0003051787652375183,-2.4012607213589004e-05,9.73538920817857e-05,136.05615863187813
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,67.2,0.0007483178224674098,0.00139960845963082,-3.0155172225219822e-05,0.0003790892586894257,-2.282182422262053e-05,0.00012868745201452167,136.11888319039952
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,67.84,0.0008976374599744917,0.0015668147113572532,-1.2876985361450559e-05,0.0004671272597706623,-1.8473416491864547e-05,0.0001682073985088213,136.17887702811413
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,68.48,0.001069983498190149,0.0017460624472774293,1.3836726906596794e-05,0.000571020140925078,-9.457515123824944e-06,0.00021744826346015294,136.23623639470017
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,69.12,0.0012676850142797056,0.001936828653225392,5.2693450340443266e-05,0.0006924729705610796,6.176626639204237e-06,0.0002780550131711872,136.29105307438186
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,69.76,0.0014930779053683747,0.0021382941155553476,0.00010686092855430637,0.0008331041307163462,3.0892897365445394e-05,0.00035173760942468636,136.34341470758477
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,70.4,0.0017484546474561841,0.002349315918963271,0.00017998258910030773,0.0009943703518182476,6.773850135138434e-05,0.00044020787741727596,136.39340509786143
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,71.04,0.0020360066568882664,0.0025684055864535716,0.0002761784212003593,0.00117748263533337,0.00012040763510957116,0.000545097448995335,136.44110450376343
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,71.68,0.0023577601340576495,0.0027937146155194706,0.0004000283287491649,0.0013833153491115075,0.0001932935515927902,0.000667856505378872,136.48658991537502
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,72.32000000000001,0.00271550671178516,0.003023029093176276,0.0005565353735753308,0.001612311600155634,0.0002915233975011059,0.0008096342580096126,136.52993531524803
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,72.96000000000001,0.0031107306715246574,0.00325377489700483,0.0007510669501775368,0.0018643887558688207,0.0004209700074825107,0.0009711435368089994,136.57121192348484
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,73.60000000000001,0.003544534901158088,0.003483034706395616,0.0009892727895514316,0.002138848631967465,0.0005882350188373245,0.0011525134291321447,136.61048842673003
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,74.24,0.0040175681190618975,0.0037075776616449846,0.0012769797521110207,0.002434297326540929,0.0008005982965223547,0.0013531355277853594,136.6478311908465
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,74.88,0.004529956151315544,0.003923902030238469,0.001620064593502229,0.0027485798933090206,0.0010659297673185383,0.0015715108754800504,136.68330445708625
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,75.52,0.005081240196286492,0.004128290689130614,0.0020243072082798915,0.0030787349622228306,0.0013925613524889357,0.0018051059923281493,136.71697052162028
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,76.16,0.005670325022512682,0.004316878635638507,0.002495228194530076,0.0034209739986546758,0.0017891187137719065,0.002050227294090227,136.74888989837135
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,76.8,0.006295439908270142,0.0044857311297546755,0.003037915845761035,0.003770689132496037,0.0022643148939698217,0.002301923613438113,136.77912146520237
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,77.44,0.006954114839825987,0.004630930482761719,0.0036568487683845603,0.0041224924006509215,0.002826710500749003,0.002553926311901874,136.80772259365142
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,78.08,0.007643174045372476,0.004748668977496622,0.004355721150940794,0.004470287873470309,0.0034844476723637184,0.0027986355451520804,136.83474926256955
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,78.72,0.008358748368330868,0.004835344969280986,0.005137278193916181,0.004807376547045189,0.004244967473409961,0.003027159601828573,136.86025615620804
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,79.36,0.009096307301894665,0.004887658903866879,0.006003169285689121,0.00512659217127217,0.005114722386254566,0.0032294119220990037,136.82754248110058
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,80.0,0.009850710749232106,0.004902705823453495,0.006953826146880625,0.005420464457142362,0.006098896991092116,0.003394267527628961,136.66757428334446
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,80.64,0.010616279779594782,0.004878060928928538,0.007988372359953044,0.005681404482950909,0.007201150600220271,0.0035097773314498137,136.36339507514748
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,81.28,0.011386884862031724,0.004811854931038251,0.009104569484743646,0.00590190571383848,0.008423395418921733,0.003563435364946401,135.9002286854515
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,81.92,0.012156049318393074,0.004702836249777291,0.010298803397761928,0.0060747529665659255,0.009765622703315007,0.0035424906111457466,135.2657579601662
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,82.56,0.012917065086340402,0.0045504175943291035,0.011566112675839084,0.006193230975190935,0.011225787408276322,0.0034342921278527772,134.45039915682628
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,83.2,0.013663117356527393,0.004354705050705205,0.012900258886640724,0.006251323998378186,0.012799759076644324,0.003226653723157177,133.44752224140305
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,83.84,0.014387414273835074,0.0041165084888254225,0.0142938366752106,0.006243898176814274,0.014481343394102559,0.0029082228106113426,132.25357730620402
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,84.48,0.01508331768913349,0.0038373328380981414,0.015738419674286453,0.006166859085308129,0.016262375155618125,0.002468837361795848,130.86810219192412
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,85.12,0.015744470923785076,0.003519350531093306,0.017224736634869904,0.006017278079903181,0.01813287962431151,0.001899855154446696,129.29360392238667
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,85.76,0.016364919661718755,0.0031653561393815088,0.018742870872153074,0.005793482536978577,0.02008129568436264,0.0011944407675985357,127.53532354079225
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,86.4,0.01693922240104044,0.0027787048875742727,0.020282475223881404,0.005495106817232163,0.022094751049773428,0.0003477979048730082,125.60090745980948
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,87.04,0.01746254735759058,0.002363237299626875,0.021832994265726366,0.005123102647021143,0.024159377302784165,-0.0006426625319575959,123.50001669056289
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,87.68,0.017930753288299076,0.001923192680952091,0.02338388553005428,0.004679709473088691,0.026260650852305643,-0.0017772248611372624,121.24390786750442
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,88.32000000000001,0.018340452359365746,0.0014631144542260697,0.02492483190708536,0.004168387100155991,0.028383745106140806,-0.0030538441882705346,118.8450176089739
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,88.96000000000001,0.01868905388737976,0.0009877505378570151,0.02644593821882846,0.003593714464422951,0.030513879249323146,-0.004468194199459678,116.31657595152481
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,89.60000000000001,0.018974788494449713,0.0005019519842750977,0.027937906071918407,0.0029612596510021046,0.03263664995311697,-0.006013782915930629,113.67226707973417
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,90.24,0.01919671290721926,1.0572988593980386e-05,0.02939218242625354,0.0022774271765525042,0.03473833398456571,-0.007682129245630816,110.92594784398823
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,90.88,0.019354696264154043,-0.0004816248484778177,0.030801078766075334,0.001549289104127617,0.03680615188082462,-0.009462990859148606,108.09142768519874
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,91.52,0.019449389350914933,-0.0009700614464553008,0.032157859233991046,0.000784406736501322,0.038828485406309426,-0.011344632295267906,105.1823081548576
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,92.16,0.019482178641502396,-0.0014504182062984085,0.03345679749974704,-9.350528092383439e-06,0.04079504422745885,-0.013314121300518008,102.21187640857676
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,92.8,0.019455127371446813,-0.0019187073091456947,0.03469320341134489,-0.0008239830534422883,0.04269697993324486,-0.015357641207154563,99.19304475352905
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,93.44,0.019370906103630462,-0.0023713291366570756,0.03586342156078243,-0.0016515301103226443,0.04452694803700026,-0.017460807588522743,96.13832728043404
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,94.08,0.01923271536860956,-0.00280511708177166,0.036964804753915934,-0.002484225754772005,0.046279120787920576,-0.01960897839809314,93.05984449070773
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,94.72,0.019044202976256003,-0.0032173694848362487,0.03799566598647656,-0.003314637861854194,0.047949155409041704,-0.021787548174901163,89.96934733606379
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,95.36,0.018809378515249088,-0.0036058688597884014,0.03895521289657053,-0.004135787752925669,0.049534123713038225,-0.023982218550651257,86.8782529703149
acoustic_waveguide_412_timeseries,a008,mild_dispersion_phase_trim,96.0,0.018532527395727198,-0.003968888954480169,0.03984346880342794,-0.00494124885167244,0.05103240991583074,-0.026179239091574737,83.79768558567422
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,0.64,1.3503853029462699e-24,1.9781261233482749e-25,4.553447279553591e-25,6.116865156554953e-26,4.190393041318992e-50,3.3878094629116257e-50,0.0001193194802441737
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,1.28,9.401777012255519e-24,3.1007635338307006e-24,3.1501630731198738e-24,9.473231025246615e-25,4.192982364520021e-48,4.1089472678436153e-47,0.001849341452992266
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,1.92,3.8142707488202264e-23,2.13207334503443e-23,1.2761908654697918e-23,6.439799488882126e-24,-4.09197849082243e-45,7.051824255662941e-45,0.009087506246518221
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,2.56,1.2326292249081024e-22,1.049737449514994e-22,4.152511332135951e-23,3.139012738778803e-23,-6.2818952464526325e-43,4.014683286233555e-43,0.02792035534463903
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,3.2,3.432896753864119e-22,4.2817504258969385e-22,1.1794509740870613e-22,1.2697171941468362e-22,-3.871827742515497e-41,7.666437264197971e-42,0.0663481021526049
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,3.84,8.3764597007724e-22,1.5393468292720648e-21,2.997981675863061e-22,4.534684953611498e-22,-1.3723525690074519e-39,-1.4482788476926087e-40,0.134064024657037
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,4.48,1.754106966145071e-21,5.037384330207797e-21,6.81536990397807e-22,1.4765947558856568e-21,-3.260785240092503e-38,-1.198112583010727e-38,0.24228519247841024
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,5.12,2.8794229070585797e-21,1.5295258775719746e-20,1.3507833671480495e-21,4.468154816049522e-21,-5.675210733187317e-37,-3.5409998703160787e-37,0.4036338535741259
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,5.76,2.2059514738934446e-21,4.3639211746348934e-20,2.1442586191390973e-21,1.2722633112759788e-20,-7.668063492244811e-36,-6.87406102006636e-36,0.6320701558919499
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,6.4,-8.59778313455225e-21,1.1804726864263106e-19,1.778767038154819e-21,3.4390899804597267e-20,-8.37824202500228e-35,-1.0079589088951492e-34,0.9428783760363736
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,7.04,-5.692831159369073e-20,3.0479832630993403e-19,-4.736448590528376e-21,8.883714864222527e-20,-7.626893666424333e-34,-1.192534149340999e-33,1.3527105882478025
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,7.68,-2.2233062690972915e-19,7.55148424356282e-19,-3.3035465347381603e-20,2.204280237730296e-19,-5.9154439658428835e-33,-1.1850630118672555e-32,1.8796934792210838
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,8.32,-7.173108030115986e-19,1.8028771352612204e-18,-1.2666516121568255e-19,5.275506473184859e-19,-3.9757906025697777e-32,-1.016911893125515e-31,2.543605401979108
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,8.96,-2.075183911089436e-18,4.1624967124310876e-18,-3.977100209442495e-19,1.2220261137946947e-18,-2.34512540181087e-31,-7.691321643898175e-31,3.3661312058813513
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,9.6,-5.568791359039889e-18,9.321915451038939e-18,-1.1180201629667833e-18,2.7477606637430547e-18,-1.2251014031320956e-30,-5.209408070703097e-30,4.371201051883771
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,10.24,-1.4110415918123113e-17,2.03027054695831e-17,-2.916142661919454e-18,6.01236888781596e-18,-5.700901963968374e-30,-3.199993309559761e-29,5.585415086688404
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,10.88,-3.412433607700495e-17,4.3101974968962485e-17,-7.1880186621232e-18,1.2830026316556736e-17,-2.3681928646051581e-29,-1.801256367460143e-28,7.038546729176931
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,11.52,-7.933136002993348e-17,8.937633750896414e-17,-1.6927568181551838e-17,2.6752186126503718e-17,-8.76057686749919e-29,-9.371256065959636e-28,8.764101042805267
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,12.16,-1.78197050395357e-16,1.8135454907152008e-16,-3.836041735943903e-17,5.4598768793346744e-17,-2.8586297780996773e-28,-4.538945914526755e-27,10.735332306259053
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,12.8,-3.8823619731986777e-16,3.6069388767641034e-16,-8.407671638174306e-17,1.0923516785018818e-16,-8.041820345990776e-28,-2.0592941177750398e-26,12.904598112649806
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,13.44,-8.22868424863348e-16,7.042287736284073e-16,-1.7889920718514486e-16,2.145337790259521e-16,-1.845322909180063e-27,-8.797969069216445e-26,15.27873680687547
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,14.08,-1.7007798902113015e-15,1.3516296382225661e-15,-3.7063712145124795e-16,4.1411575723126106e-16,-2.8999361335929927e-27,-3.5557741134990266e-25,17.865716610166004
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,14.72,-3.4348622896058653e-15,2.55343281751803e-15,-7.493946138576518e-16,7.865536332046997e-16,-1.2611724964957663e-28,-1.3649185245668662e-24,20.673193241668688
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,15.36,-6.7894740392427175e-15,4.753581915778315e-15,-1.4815766031834903e-15,1.4714874544333228e-15,1.8228091820574155e-26,-4.993691736971543e-24,23.706743053597563
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,16.0,-1.315358719638399e-14,8.729913017158548e-15,-2.8686961678766623e-15,2.7139705563617117e-15,6.035595040733795e-26,-1.7467190348767916e-23,26.96787868497465
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,16.64,-2.5007214558405746e-14,1.5831088318895185e-14,-5.447322215228415e-15,4.9389395049152636e-15,-1.9694755542401548e-26,-5.857390884704208e-23,30.452038306943166
acoustic_waveguide_412_timeseries,direct_40plus80_reference,direct_40plus80_reference,17.28,-4.6705034049855014e-14,2.8372715510817564e-14,-1.0156157442110287e-14,8.87494695040998e-15,-1.4007339133900857e-24,-1.8876898720422743e-22,34.14681112717294
